OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
-0.0,-0.0,-1.0,2.0,0.0,-2.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,1.0,3.0,0.0,-1.0,1.0,-2.0,1.0,0.0,1.0,-2.0,1.0,2.0,-0.0,2.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-1.4323706177950717
1.0,-1.0,1.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,-0.0,1.0,-2.0,-2.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-0.0,-0.0,1.0,2.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,4.902237818412592
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2.0,-3.0,-3.0,-1.0,2.0,1.0,-1.0,1.0,2.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,2.0,-1.0,1.0,20.38405961017979
-2.0,-0.0,-1.0,1.0,0.0,-0.0,-2.0,1.0,1.0,1.0,2.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,2.0,-0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,2.0,0.0,-0.0,-24.146740169871073
-0.0,0.0,-0.0,-1.0,-0.0,1.0,-1.0,0.0,-0.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,-1.0,-1.0,-2.0,1.0,2.0,1.0,-0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-2.0,1.0,2.0,-0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-4.049920456143728
-1.0,0.0,-1.0,-1.0,-0.0,1.0,-1.0,1.0,0.0,-1.0,-0.0,1.0,2.0,2.0,2.0,-1.0,-0.0,0.0,-3.0,1.0,0.0,1.0,-0.0,0.0,-2.0,-2.0,2.0,-0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,56.32041477100332
-0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-0.0,-2.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,2.3440701028376165
0.0,-2.0,-1.0,-1.0,-0.0,-2.0,2.0,-0.0,-0.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,2.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,12.772311711958649
-0.0,0.0,1.0,-1.0,-0.0,1.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-0.0,-1.0,-2.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-0.0,2.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,2.0,-0.0,0.0,-0.0,0.48574819920777923
1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,-2.0,1.0,2.0,-1.0,-2.0,0.0,-1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-1.0,2.0,1.0,-8.072310582215987
1.0,-1.0,1.0,2.0,0.0,-2.0,0.0,-1.0,-1.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,0.0,2.0,-1.0,-1.0,3.0,0.0,0.0,-1.0,-1.0,1.0,2.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,-3.0,1.0,2.0,-37.704840176165234
-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-1.0,-0.0,-0.0,-2.0,1.0,2.0,0.0,-2.0,0.0,0.0,2.0,0.0,-3.0,2.0,-0.0,-0.0,0.0,-3.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,0.0,-1.0,-0.0,2.0,-0.0,9.764003498311506
-1.0,0.0,2.0,0.0,0.0,-0.0,2.0,1.0,2.0,0.0,1.0,-1.0,-2.0,-0.0,1.0,0.0,3.0,-1.0,-0.0,2.0,1.0,-1.0,2.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,-1.0,-1.0,17.20298662653333
-1.0,-0.0,2.0,-1.0,2.0,1.0,-1.0,-2.0,0.0,-0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,-3.0,2.0,-0.0,1.0,1.0,1.0,2.0,1.0,-1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,2.0,-9.394892713023511
0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0.0,2.0,1.0,-2.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,1.0,-1.0,-0.0,1.0,1.5376422383709356
-0.0,-0.0,2.0,-1.0,0.0,1.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,-3.0,-0.0,2.0,0.0,1.0,-1.0,1.0,1.0,1.0,-0.0,1.0,1.0,-1.0,2.0,0.0,-1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,-50.62544492814568
0.0,1.0,1.0,-1.0,-0.0,0.0,1.0,1.0,2.0,-1.0,0.0,-1.0,1.0,2.0,-1.0,-0.0,2.0,2.0,-2.0,1.0,2.0,-2.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,-0.0,2.0,-0.0,-2.0,2.0,1.0,-1.0,2.0,-0.0,-2.0,-8.591345498174443
1.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,-1.0,-0.0,0.0,-1.0,2.0,1.0,1.0,-0.0,1.0,-1.0,-1.0,0.0,-1.0,-2.0,-1.0,-2.0,0.0,-1.0,3.0,-2.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-11.673715284279993
-1.0,-2.0,1.0,-2.0,0.0,2.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0,-0.0,-1.0,-1.0,-0.0,-2.0,2.0,-2.0,1.0,-3.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,2.0,-0.0,1.0,-1.0,1.0482407146634722
-3.0,0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-3.0,0.0,-0.0,-2.0,0.0,0.0,-0.0,-2.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.0,-1.0,-1.0,0.0,1.0,2.0,1.0,1.0,-0.0,-1.0,-16.25529903764796
1.0,1.0,1.0,2.0,-0.0,-1.0,-1.0,0.0,-0.0,-2.0,2.0,-1.0,1.0,1.0,1.0,1.0,-0.0,0.0,-1.0,-3.0,-3.0,-0.0,2.0,-2.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,-1.0,-0.0,0.0,1.0,-1.0,0.0,16.330485432870365
-1.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-0.0,-2.0,1.0,1.0,-2.0,-2.0,-1.0,1.0,-2.0,1.0,0.0,-1.0,-3.0,-0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,-1.0,0.0,-1.0,-11.635330707458527
0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,-1.0,1.0,1.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,2.0,-0.0,-0.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0,-0.0,16.371027872806792
-1.0,-0.0,-0.0,1.0,0.0,2.0,-2.0,0.0,2.0,-0.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,3.0,-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-1.0,2.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,2.0,0.0,1.0,-2.0,24.496597153003428
-2.0,-2.0,2.0,-1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,-2.0,-1.0,1.0,-1.0,-1.0,-0.0,0.0,-0.0,1.0,-1.0,-1.0,0.0,-1.0,2.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,-0.0,-1.0,7.650756888373839
-0.0,-0.0,1.0,0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-0.0,-1.0,2.0,-0.0,1.0,2.0,0.0,-1.0,-2.0,1.0,-0.0,-1.0,0.0,1.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,24.84729970602608
1.0,0.0,-0.0,-2.0,-0.0,1.0,0.0,-1.0,2.0,-1.0,1.0,-0.0,-1.0,1.0,0.0,1.0,3.0,3.0,-2.0,-1.0,1.0,-1.0,-0.0,-2.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,1.0,0.0,-0.0,-3.302085898313172
0.0,0.0,0.0,1.0,-0.0,-0.0,-2.0,-2.0,-1.0,-0.0,-0.0,1.0,1.0,0.0,-2.0,0.0,-0.0,2.0,-2.0,-2.0,0.0,-2.0,-1.0,-2.0,-0.0,1.0,-0.0,2.0,1.0,1.0,0.0,-1.0,-0.0,2.0,-1.0,0.0,-2.0,1.0,1.0,49.423993613349275
-2.0,1.0,0.0,2.0,-0.0,-2.0,0.0,-0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,1.0,-2.0,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,-0.0,0.0,-1.0,0.0,0.0,1.0,2.0,-0.0,-0.0,-1.0,31.27620663830656
-2.0,1.0,-2.0,-3.0,3.0,-2.0,0.0,2.0,1.0,-1.0,-0.0,1.0,-1.0,0.0,-1.0,-1.0,-4.0,-0.0,1.0,0.0,0.0,2.0,-0.0,3.0,1.0,3.0,-1.0,-2.0,0.0,-1.0,1.0,0.0,-2.0,1.0,3.0,-2.0,1.0,1.0,0.0,-13.817304281199128
1.0,-0.0,-1.0,-1.0,0.0,-0.0,1.0,2.0,0.0,-2.0,1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,2.0,1.0,-0.0,0.0,-2.0,1.0,0.0,-0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,-0.0,-1.0,0.0,0.0,1.0,-13.298102887565967
0.0,0.0,-1.0,-0.0,0.0,-2.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-0.0,-1.0,-1.0,1.0,1.0,-0.0,1.0,-1.0,1.0,0.0,3.0,-1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,3.0,0.0,-1.0,-1.0,3.830379121084333
0.0,1.0,0.0,-1.0,0.0,2.0,0.0,1.0,-1.0,-0.0,0.0,1.0,-0.0,-2.0,1.0,-2.0,1.0,0.0,0.0,1.0,-0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,-0.0,1.0,1.0,-1.0,-0.0,2.0,3.085171834826893
-0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,-1.0,-1.0,1.0,2.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3.0,-2.0,1.0,-0.0,-1.0,-1.0,2.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,4.051868635501254
-1.0,-1.0,-0.0,-0.0,0.0,-1.0,1.0,-2.0,-0.0,-0.0,-1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,3.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,-7.806789431554348
-0.0,1.0,-1.0,0.0,0.0,-0.0,1.0,-2.0,-0.0,-1.0,0.0,1.0,-2.0,0.0,-1.0,-0.0,0.0,1.0,-1.0,2.0,1.0,-3.0,-1.0,1.0,0.0,2.0,-2.0,-1.0,1.0,-0.0,1.0,-1.0,-1.0,1.0,-2.0,-0.0,-1.0,2.0,0.0,-0.2752196652113311
1.0,-2.0,-0.0,-1.0,0.0,2.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.0,-1.0,-1.0,1.0,-2.0,2.0,1.0,-3.0,2.0,-2.0,-1.0,0.0,0.0,-0.0,3.0,1.0,-1.0,0.0,1.0,1.0,2.0,-0.0,1.0,-0.0,2.0,-1.0,1.0,-22.073510203812184
-0.0,-0.0,-0.0,0.0,0.0,2.0,-2.0,-1.0,-0.0,-0.0,-0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-2.0,2.0,1.0,-0.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-1.0,-0.0,0.0,-0.0,2.0,-8.214468358489878
-1.0,0.0,0.0,-1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-2.0,-1.0,-1.0,-0.0,-1.0,-2.0,0.0,-2.0,-1.0,-0.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-1.0,2.0,-0.0,-1.0,2.0,-0.0,-0.0,35.374879178310074
1.0,-2.0,1.0,-0.0,0.0,-2.0,1.0,1.0,-1.0,-0.0,2.0,1.0,1.0,1.0,1.0,-0.0,-2.0,-2.0,1.0,1.0,0.0,-1.0,-1.0,-0.0,-1.0,-1.0,2.0,2.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,-35.150160680489904
-1.0,-1.0,-1.0,-3.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,2.0,0.0,0.0,1.0,-3.0,0.0,-1.0,1.0,-1.0,-1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,16.28099420766306
1.0,-1.0,-1.0,0.0,0.0,2.0,-2.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,0.0,1.0,-1.0,-0.0,-1.0,0.0,1.0,0.0,-2.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,2.0,1.0,0.0,36.51462537210502
0.0,-0.0,-1.0,-1.0,-0.0,-0.0,1.0,-1.0,-0.0,-2.0,-1.0,-0.0,-1.0,1.0,2.0,0.0,-1.0,1.0,2.0,-1.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,2.0,1.0,-1.0,-0.0,2.0,1.0,1.0,1.0,1.0,-1.0,2.0,2.0,-1.0,-5.279698362265116
-1.0,2.0,-0.0,0.0,-0.0,1.0,-1.0,-0.0,0.0,-1.0,-1.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,-1.0,-1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,17.492677308695534
1.0,1.0,0.0,-0.0,0.0,2.0,-1.0,-2.0,1.0,-0.0,1.0,1.0,-0.0,2.0,-0.0,2.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,-2.0,-1.0,2.0,0.0,-1.0,23.206907788569357
0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,2.0,-3.0,1.0,-2.0,-1.0,-0.0,-1.0,-2.0,-2.0,2.0,-1.0,1.0,1.0,-1.0,-0.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.0,2.0,-2.0,1.0,-0.0,4.872690716275984
-2.0,-1.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,2.0,3.0,-3.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,-2.0,1.0,-1.0,0.0,-1.0,-0.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-0.0,1.0,0.0,2.0,-1.0,1.0,-1.0,-1.0,2.0,2.0,11.707250039340362
-0.0,1.0,0.0,-1.0,-0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0,-1.0,3.0,-1.0,-1.0,0.0,-1.0,2.0,-2.0,1.0,1.0,-3.0,-1.0,0.0,1.0,1.0,2.0,0.0,-2.0,0.0,-2.0,3.0,-0.0,-0.0,-0.0,2.0,-0.0,33.83324709009592
1.0,1.0,-1.0,1.0,-0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-0.0,3.0,1.0,-1.0,-2.0,1.0,0.0,2.0,0.0,-0.0,1.0,-1.0,-0.0,0.0,-0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,24.397155790523644
1.0,1.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,-1.0,2.0,-1.0,-2.0,0.0,-1.0,1.0,-1.0,-0.0,1.0,-1.0,1.0,0.0,-2.0,1.0,-1.0,2.0,-2.0,-1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,-1.0,-9.504653738517797
1.0,-0.0,0.0,-2.0,0.0,2.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,-2.0,1.0,2.0,-1.0,-2.0,-3.0,-1.0,0.0,-1.0,2.0,1.0,-1.0,0.0,2.0,1.0,-1.0,2.0,-1.0,0.0,1.0,0.0,0.0,32.04201370604271
2.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,-0.0,-2.0,-2.0,-1.0,1.0,1.0,3.0,-0.0,2.0,-3.0,-0.0,2.0,-0.0,2.0,0.0,0.0,-0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,25.573333743841452
-1.0,-1.0,2.0,2.0,-0.0,-0.0,0.0,-0.0,-1.0,-0.0,0.0,-1.0,-0.0,0.0,2.0,-0.0,1.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,2.0,0.0,2.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,1.0,1.0,-1.0,-27.54880372311466
-2.0,-2.0,-1.0,-2.0,-0.0,0.0,-0.0,1.0,-1.0,1.0,1.0,0.0,-1.0,2.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-2.0,2.0,0.0,2.0,-2.0,1.0,1.0,1.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,2.0,-1.0,-0.0,22.155550011344058
0.0,2.0,0.0,-0.0,-0.0,-2.0,2.0,-0.0,-0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,2.0,0.0,-0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,6.523733787483651
-1.0,1.0,1.0,-0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,2.0,1.0,-1.0,-0.0,-2.0,1.0,-2.0,-0.0,0.0,2.0,2.0,-1.0,0.0,2.0,-0.0,-0.0,2.0,-2.0,0.0,0.0,-2.0,5.0,-3.7713259259743865
1.0,2.0,0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-2.0,-2.0,1.0,-2.0,-0.0,-1.0,-1.0,-1.0,-2.0,-1.0,2.0,1.0,-1.0,0.0,1.0,1.0,-0.0,1.0,1.0,-1.0,2.0,-0.0,1.0,-4.842136448617618
-2.0,-1.0,2.0,-1.0,-0.0,-0.0,2.0,-1.0,1.0,-3.0,-1.0,1.0,-2.0,1.0,-0.0,0.0,0.0,-3.0,-2.0,-1.0,0.0,-1.0,1.0,-3.0,1.0,3.0,-2.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,2.0,-2.0,1.0,1.0,0.0,15.768932314073615
-1.0,0.0,-3.0,-1.0,0.0,-3.0,-0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-0.0,-3.0,-2.0,2.0,2.0,-0.0,1.0,-0.0,-1.0,-1.0,1.0,-2.0,-1.0,2.0,1.0,-0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,-0.0,0.0,0.0,0.0,36.86379691636557
-0.0,3.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-1.0,-1.0,-0.0,-1.0,-2.0,0.0,-0.0,-1.0,2.0,-1.0,-2.0,0.0,-1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-1.0,2.0,1.0,2.0,0.0,-1.0,0.0,13.741434399922207
3.0,-0.0,-0.0,2.0,0.0,1.0,-2.0,1.0,0.0,-1.0,2.0,0.0,1.0,1.0,-1.0,0.0,1.0,-0.0,3.0,-2.0,3.0,-0.0,1.0,0.0,1.0,2.0,-1.0,1.0,2.0,-0.0,-1.0,2.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,7.731360398782588
2.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,3.0,0.0,-1.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-1.0,2.0,-2.0,-2.0,1.0,-0.0,-2.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,2.0,0.0,1.0,2.0,-2.0,-1.0,2.0,1.0,25.031305868804846
-0.0,-2.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,-1.0,0.0,-2.0,-1.0,1.0,1.0,2.0,2.0,-1.0,2.0,1.0,-1.0,0.0,2.0,0.0,-0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,22.91794746007683
-2.0,-1.0,-0.0,-0.0,0.0,-2.0,1.0,-0.0,0.0,-1.0,-1.0,-0.0,0.0,-0.0,-1.0,-1.0,0.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,-19.514604811502657
3.0,2.0,-1.0,1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-2.0,-0.0,-2.0,-1.0,2.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,2.0,-1.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,17.24851460903311
0.0,1.0,1.0,-0.0,0.0,1.0,0.0,2.0,1.0,-1.0,1.0,-0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,2.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-1.0,-0.0,6.172335055094043
1.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,3.0,-1.0,2.0,0.0,0.0,-1.0,1.0,1.0,-2.0,-1.0,-0.0,-1.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,0.0,10.832629062499755
0.0,-2.0,-1.0,-2.0,-0.0,-2.0,2.0,0.0,1.0,-1.0,-1.0,-0.0,1.0,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,2.0,-0.0,1.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-2.0,1.0,-0.0,2.4307615211747806
-0.0,2.0,0.0,1.0,-0.0,-1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-2.0,1.0,-0.0,-0.0,-1.0,-1.0,1.0,2.0,-1.0,-3.0,1.0,-0.0,2.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,-10.112350953672037
-2.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-2.0,0.0,1.0,-2.0,0.0,-1.0,0.0,-2.0,1.0,0.0,-1.0,1.0,-1.0,1.0,2.0,-2.0,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,1.0,-1.0,-0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.5309958268128545
-2.0,-0.0,-1.0,0.0,-0.0,-0.0,-3.0,0.0,-1.0,-1.0,-0.0,0.0,-1.0,1.0,-0.0,0.0,-2.0,-0.0,0.0,-1.0,-0.0,2.0,-0.0,1.0,-2.0,2.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,3.0,-10.412873913389626
1.0,-1.0,-2.0,0.0,-0.0,-2.0,-0.0,1.0,-0.0,-0.0,-1.0,-2.0,-2.0,-0.0,1.0,1.0,-0.0,1.0,-1.0,-0.0,-3.0,-2.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,-0.0,-23.497000751095072
0.0,1.0,-0.0,-2.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-3.0,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,-0.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,-2.0,2.0,-1.0,-0.0,-1.0,18.507474440456264
