Linear1D,Blocksize,bs_64x1,bs_64x2,Array2D,bs_128x8,bs_128x1,bs_128x2,CUDA,bs_256x1,bs_256x2,bs_64x4,bs_128x4,bs_32x4,OpenCL,Ldg,Linear2D,bs_64x16,TextureMemory,bs_32x2,bs_32x32,bs_32x1,LocalMemory,bs_512x1,bs_32x16,bs_512x2,bs_1024x1,bs_64x8,bs_32x8,API,bs_256x4,pixelPerThread,padding,performance
-1.0,1.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,0.0,0.0,-0.0,-2.0,2.0,-1.0,1.0,0.0,-1.0,2.0,-0.0,1.0,-1.0,-2.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,8.0,707.0,11.882075123488903
2.0,1.0,-2.0,-1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,2.0,0.0,1.0,1.0,1.0,1.0,-1.0,-0.0,2.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-3.0,0.0,1.0,1.0,3.0,416.0,-11.189429667294025
1.0,1.0,1.0,-1.0,-0.0,-0.0,0.0,-1.0,1.0,-0.0,0.0,2.0,-1.0,1.0,-0.0,-3.0,1.0,-0.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,-0.0,0.0,1.0,1.0,-3.0,1.0,0.0,4.0,486.0,81.43073971748352
-1.0,1.0,1.0,-1.0,-0.0,0.0,1.0,4.0,-0.0,0.0,2.0,-0.0,-1.0,-1.0,1.0,-1.0,3.0,-0.0,2.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,-0.0,-0.0,-1.0,-3.0,1.0,0.0,-1.0,-3.0,11.574723180830478
0.0,1.0,-0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,-0.0,2.0,1.0,1.0,-1.0,1.0,2.0,-2.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-2.0,2.0,1.0,-0.0,-4.0,-797.0,78.5430778837204
1.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,2.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,-1.0,1.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-407.0,25.400518715679645
-1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-2.0,0.0,1.0,-2.0,1.0,0.0,-1.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,6.0,1231.0,91.69303937196732
-0.0,1.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,1.0,0.0,2.0,0.0,2.0,-2.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.0,-1.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,538.0,22.54832849472761
-2.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.0,2.0,-0.0,1.0,0.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,1.0,-0.0,-2.0,-611.0,-3.3345346331596373
-1.0,1.0,2.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,-1.0,-0.0,1.0,3.0,1.0,0.0,0.0,-0.0,-1.0,-0.0,1.0,0.0,-3.0,-351.0,127.69269963502884
-1.0,1.0,0.0,-1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,2.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-1.0,3.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,1.0,-0.0,9.0,338.0,67.1097258913517
1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-2.0,1.0,0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,2.0,1.0,-0.0,-3.0,1.0,1.0,0.0,1.0,0.0,3.0,-2.0,1.0,-0.0,-3.0,179.0,60.21265515089035
-1.0,1.0,-3.0,-1.0,-0.0,-0.0,0.0,-0.0,2.0,-0.0,2.0,1.0,-0.0,2.0,-1.0,1.0,-1.0,-0.0,-2.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,221.0,33.550771605372425
3.0,1.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,-1.0,0.0,1.0,2.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-2.0,-1.0,1.0,1.0,1.0,-368.0,85.49097968220711
1.0,1.0,-1.0,-0.0,-0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,4.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,1.0,-0.0,-10.0,-415.0,53.80401046156883
0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-1.0,-0.0,-0.0,3.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,2.0,-2.0,1.0,-0.0,-0.0,-3.0,2.0,1.0,0.0,-3.0,-166.0,64.74891179323197
-0.0,1.0,-2.0,1.0,-0.0,0.0,0.0,-2.0,1.0,-0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,-0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-0.0,1.0,-0.0,2.0,1.0,1.0,-0.0,7.0,-14.0,20.248518433868885
-1.0,1.0,-2.0,1.0,-0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,-0.0,2.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-3.0,0.0,3.0,-0.0,0.0,0.0,2.0,-0.0,1.0,1.0,3.0,186.0,6.6770866014063355
-1.0,1.0,-0.0,-2.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-1.0,2.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,3.0,-2.0,-0.0,0.0,1.0,0.0,1.0,-2.0,1.0,-0.0,-6.0,781.0,100.91128435254097
0.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,2.0,-0.0,0.0,0.0,0.0,1.0,-3.0,1.0,1.0,2.0,0.0,3.0,-1.0,0.0,0.0,0.0,-2.0,2.0,1.0,0.0,1.0,-1.0,1.0,-0.0,-8.0,-237.0,18.0616693559289
2.0,1.0,1.0,0.0,1.0,-0.0,0.0,-1.0,2.0,-0.0,2.0,0.0,1.0,-0.0,-0.0,-3.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,-0.0,2.0,114.0,41.5697924476862
-1.0,1.0,0.0,0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,2.0,1.0,1.0,-0.0,2.0,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0,1.0,-0.0,-7.0,346.0,72.21581087589264
1.0,1.0,1.0,-2.0,-0.0,0.0,-0.0,1.0,-1.0,-0.0,2.0,0.0,1.0,3.0,2.0,0.0,-0.0,-0.0,1.0,-3.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-478.0,28.387869285941125
-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,0.0,0.0,2.0,4.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-2.0,1.0,0.0,2.0,142.0,51.52779174566269
-1.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-3.0,2.0,-0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,-0.0,-2.0,-0.0,-0.0,0.0,2.0,1.0,1.0,-0.0,6.0,-409.0,-20.076617541015146
-0.0,1.0,-1.0,-0.0,-0.0,-0.0,0.0,-2.0,0.0,0.0,1.0,-0.0,-1.0,-1.0,1.0,0.0,-2.0,-0.0,-2.0,1.0,-0.0,-0.0,1.0,3.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-3.0,376.0,112.45930461645126
-0.0,1.0,-1.0,0.0,-0.0,-0.0,0.0,1.0,-1.0,0.0,1.0,0.0,3.0,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,-0.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,0.0,1.0,297.0,22.429481211304665
1.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,1.0,-1.0,2.0,0.0,-0.0,0.0,-0.0,1.0,-4.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,1.0,-5.0,-82.0,24.212379648685456
-1.0,1.0,-2.0,-1.0,0.0,-0.0,0.0,0.0,-1.0,0.0,1.0,0.0,2.0,-1.0,2.0,-1.0,2.0,-0.0,-0.0,-0.0,1.0,-1.0,-2.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-2.0,40.0,5.0724498605728146
-2.0,1.0,-1.0,2.0,0.0,-0.0,1.0,-1.0,-2.0,-0.0,0.0,0.0,-0.0,-0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-0.0,-0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-3.0,-1064.0,-22.03387782782316
1.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,2.0,1.0,-0.0,0.0,0.0,-1.0,-1.0,0.0,-0.0,-2.0,-0.0,-2.0,2.0,-0.0,1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-2.0,-703.0,57.35109791398048
-0.0,1.0,-2.0,-1.0,0.0,0.0,0.0,2.0,-0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.0,-0.0,1.0,-1.0,-0.0,-1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-2.0,-240.0,49.52661876499653
0.0,1.0,-1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,-2.0,1.0,0.0,-1.0,0.0,-0.0,-1.0,-0.0,-1.0,-1.0,0.0,-0.0,1.0,-0.0,2.0,-0.0,1.0,0.0,-6.0,-1215.0,-19.586362691521643
-0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-0.0,2.0,-2.0,-0.0,-0.0,1.0,2.0,-0.0,1.0,1.0,2.0,-314.0,107.03549168109893
-0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,-181.0,-27.188845100402833
0.0,1.0,-3.0,1.0,-0.0,-0.0,-0.0,2.0,1.0,0.0,0.0,-0.0,-1.0,1.0,-0.0,-1.0,-1.0,0.0,-1.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,-2.0,1.0,1.0,0.0,4.0,-384.0,-41.69616872012615
2.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,-1.0,1.0,-2.0,-1.0,-0.0,-1.0,2.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,-0.0,3.0,-2.0,1.0,-0.0,-5.0,-740.0,4.370658105462789
-2.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,2.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,2.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-0.0,0.0,2.0,0.0,1.0,0.0,-7.0,-1022.0,-3.211193604581058
1.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-0.0,-1.0,-2.0,0.0,-0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0,-1.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-4.0,-305.0,93.21173258781432
1.0,1.0,2.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,-1.0,0.0,-2.0,1.0,1.0,0.0,-2.0,0.0,-1.0,-0.0,0.0,-2.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,-1125.0,-16.197094846069813
1.0,1.0,-1.0,-1.0,0.0,-0.0,0.0,3.0,1.0,0.0,1.0,-0.0,-2.0,0.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-0.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,-0.0,1.0,-1374.0,-54.732818539142606
1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-1.0,4.0,1.0,-2.0,0.0,-0.0,-1.0,-1.0,-0.0,-2.0,-1.0,3.0,0.0,-0.0,-0.0,0.0,-3.0,1.0,-0.0,2.0,-215.0,-22.192821784317495
-2.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,2.0,-0.0,0.0,-1.0,-1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,10.0,812.0,53.36669232606888
-1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,-1.0,-0.0,0.0,0.0,-2.0,-0.0,1.0,-0.0,2.0,-251.0,67.23391191244126
-0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,2.0,-0.0,-1.0,0.0,0.0,3.0,-1.0,1.0,0.0,-0.0,1.0,2.0,0.0,1.0,-1.0,-2.0,0.0,0.0,-0.0,-2.0,-3.0,1.0,0.0,1.0,-165.0,-15.637441021203994
1.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-1.0,-0.0,-1.0,2.0,-0.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,1.0,-0.0,3.0,349.0,-8.683590629249812
3.0,1.0,1.0,0.0,0.0,0.0,-0.0,2.0,1.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0,0.0,-3.0,0.0,0.0,-0.0,1.0,-1.0,1.0,-0.0,-4.0,1323.0,-28.497317253351213
1.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,2.0,0.0,-1.0,-0.0,2.0,-2.0,-1.0,-1.0,0.0,0.0,-0.0,2.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,2.0,-913.0,63.80117895960808
-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.0,-1.0,1.0,0.0,2.0,71.0,10.218207003176213
1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,-3.0,0.0,2.0,2.0,0.0,-0.0,0.0,-0.0,1.0,-2.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,1.0,1.0,-2.0,-1102.0,49.83940634548664
-1.0,1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-2.0,3.0,-0.0,-1.0,2.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-3.0,191.0,1.7721423267945646
-1.0,1.0,-2.0,0.0,1.0,0.0,-0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,2.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-3.0,1.0,0.0,0.0,-0.0,-0.0,2.0,1.0,1.0,1.0,-2.0,463.0,5.759072894603014
-0.0,1.0,-2.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,-2.0,0.0,-0.0,-1.0,2.0,-1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-1.0,4.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,-2.0,593.0,100.12106504440308
-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,2.0,0.0,0.0,0.0,-0.0,-1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-0.0,-327.0,-8.047349528670312
-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0,1.0,2.0,6.0,205.0,152.31394260883332
-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,2.0,1.0,0.0,-0.0,0.0,-1.0,-1.0,-0.0,-1.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,-2.0,0.0,-0.0,0.0,-0.0,-1.0,1.0,1.0,-0.0,-0.0,-240.0,-36.43653542637825
-2.0,1.0,0.0,-1.0,-0.0,1.0,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,2.0,-0.0,2.0,0.0,-0.0,1.0,-2.0,0.0,-3.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,7.0,78.0,3.5647109776735304
-0.0,1.0,1.0,2.0,-0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,3.0,-2.0,1.0,-2.0,-0.0,0.0,-2.0,0.0,0.0,-1.0,2.0,1.0,-0.0,0.0,1.0,-2.0,-0.0,1.0,0.0,1.0,-141.0,90.37399125814437
-1.0,1.0,1.0,-1.0,0.0,-0.0,0.0,2.0,2.0,0.0,2.0,-0.0,-0.0,-2.0,-1.0,-1.0,3.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-0.0,-7.0,1014.0,94.85768186807633
-0.0,1.0,0.0,-1.0,-0.0,-0.0,-0.0,3.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-3.0,1.0,-0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-0.0,-12.0,-187.0,19.25577009022236
1.0,1.0,2.0,-1.0,-0.0,-0.0,0.0,-2.0,1.0,0.0,0.0,-0.0,-1.0,-1.0,0.0,0.0,-2.0,-0.0,-0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,4.0,-94.0,148.42825214147567
1.0,1.0,1.0,-2.0,0.0,1.0,-0.0,-2.0,-1.0,0.0,2.0,-0.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,3.0,0.0,0.0,-0.0,0.0,-2.0,1.0,0.0,0.0,391.0,166.81259443283082
-1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-2.0,-1.0,0.0,1.0,-0.0,1.0,-1.0,2.0,-1.0,0.0,1.0,-1.0,0.0,-0.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-1.0,67.0,15.740238253474235
-0.0,1.0,1.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-2.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-1.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,-3.0,-493.0,17.98182823419571
2.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,0.0,1.0,1.0,2.0,-0.0,-0.0,0.0,1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-2.0,226.0,50.56816941559315
-1.0,1.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,1.0,1.0,-0.0,-1.0,-0.0,-2.0,-2.0,0.0,2.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-4.0,-490.0,97.07151533484459
-2.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,-0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-8.0,-265.0,44.20795327544212
0.0,1.0,2.0,1.0,0.0,0.0,0.0,-1.0,-0.0,0.0,0.0,-0.0,2.0,1.0,1.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-3.0,-1.0,1.0,0.0,-5.0,-1050.0,25.41609041839838
0.0,1.0,-2.0,-1.0,-0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,2.0,-1.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,-1.0,-1.0,1.0,-0.0,6.0,45.0,89.02288303256034
-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,2.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,2.0,-0.0,0.0,2.0,-5.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-4.0,567.0,26.050338913202285
1.0,1.0,-0.0,-2.0,0.0,-0.0,0.0,1.0,2.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,-108.0,42.94036376357079
2.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-1.0,-0.0,1.0,1.0,0.0,2.0,-2.0,-0.0,1.0,-1.0,-0.0,-3.0,-1.0,-1.0,-0.0,-0.0,0.0,2.0,1.0,1.0,0.0,-3.0,460.0,-59.60478042006493
-0.0,1.0,-1.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,2.0,-0.0,-2.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-1.0,1.0,-0.0,-1.0,-0.0,0.0,1.0,-0.0,-1.0,1.0,1.0,-0.0,-12.0,809.0,30.062870158553125
-1.0,1.0,1.0,-1.0,-0.0,0.0,0.0,3.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0,-3.0,-0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-6.0,1336.0,58.854016398191455
-0.0,1.0,-2.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,-0.0,-0.0,1.0,2.0,1.0,2.0,-0.0,1.0,0.0,0.0,1.0,0.0,2.0,-2.0,-0.0,-0.0,-0.0,1.0,-1.0,-2.0,1.0,1.0,-5.0,-497.0,28.87780882537365
-0.0,1.0,2.0,-0.0,-0.0,0.0,-0.0,-2.0,0.0,-0.0,-0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-0.0,1.0,-2.0,0.0,-0.0,2.0,-1.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-6.0,15.0,85.6871794450283
3.0,1.0,1.0,-1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-2.0,0.0,0.0,0.0,1.0,-0.0,-2.0,-0.0,0.0,2.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,-1.0,1.0,-0.0,-0.0,-474.0,30.20745750963688
1.0,1.0,2.0,-1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,1.0,-3.0,-0.0,-1.0,-0.0,1.0,1.0,-1.0,-1.0,-0.0,0.0,-0.0,-1.0,-1.0,1.0,0.0,6.0,-309.0,22.84894203066826
1.0,1.0,-0.0,2.0,1.0,-0.0,1.0,-1.0,1.0,-0.0,3.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-1.0,-1.0,0.0,-0.0,0.0,-1.0,-2.0,1.0,-0.0,1.0,183.0,-10.73665441736579
-1.0,1.0,2.0,-1.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,-1.0,0.0,-0.0,1.0,0.0,-2.0,2.0,0.0,-0.0,-1.0,-0.0,-0.0,-2.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,5.0,320.0,-2.4804592698067425
1.0,1.0,-2.0,1.0,0.0,-0.0,0.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-2.0,2.0,-0.0,-1.0,0.0,-0.0,1.0,0.0,-2.0,1.0,-0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,-1.0,-242.0,34.31956828653812
-2.0,1.0,-2.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-1.0,-0.0,1.0,2.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-3.0,-0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-6.0,-864.0,28.007445390224458
-1.0,1.0,1.0,2.0,-0.0,0.0,-0.0,-2.0,2.0,0.0,-0.0,0.0,-2.0,1.0,-0.0,-0.0,0.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-427.0,11.784337464123965
1.0,1.0,1.0,3.0,0.0,-0.0,-0.0,2.0,1.0,-0.0,-2.0,0.0,-1.0,-2.0,-0.0,-1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,2.0,1.0,-0.0,0.0,-0.0,-3.0,1.0,1.0,0.0,2.0,772.0,9.727652224600314
-2.0,1.0,-1.0,-1.0,0.0,-0.0,0.0,0.0,2.0,1.0,1.0,-0.0,1.0,-1.0,-1.0,1.0,-0.0,-0.0,-1.0,1.0,0.0,-0.0,-3.0,2.0,0.0,0.0,1.0,-0.0,-1.0,1.0,0.0,-7.0,951.0,77.79552541017532
-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,-3.0,0.0,0.0,-0.0,0.0,-1.0,-1.0,1.0,-0.0,-1.0,0.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,10.0,-494.0,85.68036874771119
-1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-1.0,-1.0,0.0,-0.0,-0.0,2.0,0.0,2.0,2.0,-0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,2.0,0.0,1.0,0.0,1.0,-1.0,1.0,-0.0,4.0,-216.0,68.14364142417908
-1.0,1.0,-0.0,-1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,2.0,-2.0,-0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,2.0,249.0,-17.379701375067235
