OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-0.0,2.0,1.0,1.0,1.0,2.0,-1.0,1.0,1.0,-2.0,1.0,-3.0,2.0,-0.0,1.0,0.0,3.0,-0.0,0.0,-1.0,2.0,-0.0,-0.0,1.0,-1.0,1.0,1.0,-0.0,0.0,0.0,24.0715802859177
1.0,-1.0,-0.0,-0.0,-1.0,-1.0,1.0,0.0,-0.0,-1.0,1.0,1.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,2.0,0.0,1.0,-0.0,1.0,1.0,2.0,-0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-3.0,1.0,2.0,27.28429059504442
-2.0,-0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-3.0,0.0,-2.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.0,1.0,-2.0,0.0,1.0,-1.0,-1.0,-0.0,1.0,-0.0,2.0,-1.0,-0.0,-1.0,1.0,0.0,-0.0,-10.448893325758856
-0.0,-0.0,1.0,1.0,2.0,-1.0,-1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,-2.0,-1.0,1.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,-1.0,-0.0,-1.0,2.0,0.0,2.0,-2.0,1.0,-1.0,-0.0,2.0,0.0,14.637837027647599
-1.0,2.0,-1.0,-0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.0,-1.0,-1.0,1.0,2.0,0.0,-0.0,-1.0,-2.0,0.0,1.0,2.0,2.0,1.0,-1.0,2.0,-2.0,1.0,2.0,-0.0,-1.0,0.0,2.0,-1.0,1.0,1.0,1.0,-0.0,-2.0,2.884682344444375
0.0,0.0,-2.0,-1.0,0.0,-0.0,-1.0,1.0,1.0,-0.0,1.0,0.0,-2.0,1.0,2.0,1.0,1.0,2.0,-1.0,-3.0,0.0,-1.0,2.0,1.0,-2.0,2.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-2.0,2.0,-0.0,2.0,-27.456942914958372
-1.0,-0.0,1.0,0.0,-1.0,2.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,2.0,1.0,-0.0,1.0,-0.0,-1.0,-2.0,1.0,1.0,-0.0,-1.0,2.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,2.0,-1.0,2.0,-0.0,-1.0,-1.0,1.0,1.0,2.471555373707044
-2.0,1.0,-1.0,-1.0,-2.0,1.0,0.0,-1.0,-2.0,2.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-2.0,0.0,1.0,0.0,-3.0,-2.0,2.0,0.0,-1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,3.0,0.0,-3.0,2.4620976067904277
1.0,-2.0,3.0,1.0,1.0,1.0,-0.0,1.0,2.0,-1.0,0.0,1.0,3.0,1.0,0.0,-0.0,3.0,-2.0,-2.0,-2.0,-0.0,-1.0,-0.0,1.0,1.0,2.0,-1.0,2.0,1.0,-0.0,0.0,1.0,-1.0,2.0,1.0,-0.0,-2.0,0.0,3.0,21.494510324070056
-1.0,-0.0,-0.0,-1.0,0.0,2.0,-2.0,-1.0,-0.0,-0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-3.0,0.0,-0.0,1.0,2.0,1.0,0.0,-0.0,2.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-1.0,0.0,1.0,41.31802162311851
-0.0,0.0,-1.0,-0.0,-2.0,-1.0,2.0,0.0,1.0,-0.0,2.0,-2.0,-0.0,0.0,-0.0,1.0,-1.0,-0.0,-2.0,-0.0,-1.0,3.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,2.0,0.0,1.0,-1.0,1.0,2.0,1.0,0.0,-1.0,8.825867983220634
-1.0,1.0,2.0,1.0,-1.0,2.0,0.0,1.0,0.0,1.0,-1.0,-0.0,2.0,-0.0,1.0,0.0,-0.0,1.0,-2.0,-1.0,0.0,-0.0,0.0,-1.0,-0.0,1.0,-1.0,-0.0,1.0,2.0,-1.0,-2.0,2.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-9.952893291215672
1.0,-0.0,-1.0,0.0,-0.0,-0.0,-0.0,1.0,2.0,1.0,1.0,-2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,2.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,2.0,-1.0,0.0,0.0,10.030880874486122
1.0,-0.0,-1.0,1.0,0.0,-0.0,-2.0,0.0,2.0,-1.0,1.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,-0.0,1.0,-1.0,3.0,-0.0,2.0,0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,34.54738393004295
-1.0,0.0,0.0,-0.0,1.0,1.0,-1.0,-0.0,1.0,-2.0,1.0,1.0,-0.0,-1.0,-1.0,-2.0,0.0,-0.0,-1.0,-0.0,-1.0,1.0,-0.0,0.0,2.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,-1.0,29.095560798866263
-1.0,-1.0,0.0,-2.0,-2.0,2.0,1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0,0.0,-1.0,-1.0,-0.0,1.0,-2.0,0.0,2.0,0.0,1.0,1.0,1.0,-0.0,-1.0,0.0,1.0,-1.0,1.0,2.0,-2.0,2.0,0.0,-0.0,-0.0,0.0,1.0,9.668419463867163
-1.0,-1.0,-1.0,-0.0,-1.0,-1.0,2.0,-0.0,-1.0,0.0,1.0,-0.0,-0.0,0.0,-1.0,3.0,-0.0,1.0,1.0,1.0,-1.0,-2.0,2.0,1.0,0.0,2.0,0.0,-1.0,1.0,-1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,0.0,1.0,11.543647943954289
-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,0.0,-2.0,1.0,1.0,1.0,-1.0,-2.0,-1.0,-2.0,2.0,1.0,2.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,2.0,-0.0,0.0,-1.0,0.0,-0.0,2.0,-1.1369355770295781
0.0,0.0,2.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,2.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-0.0,-1.0,3.0,2.0,-1.0,1.0,-0.0,1.0,6.856785240321889
-3.0,-0.0,1.0,-0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,2.0,1.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,1.0,-0.0,0.0,-1.0,1.0,1.0,-0.0,1.0,1.0,-1.0,-0.0,-1.0,-1.0,1.0,1.0,-0.974667857328479
1.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,-0.0,-0.0,-2.0,0.0,1.0,-0.0,1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,1.0,-0.0,2.0,1.0,-0.0,1.0,1.0,0.0,2.0,-0.0,-1.0,1.0,-1.0,1.0,-0.0,-1.0,1.0,0.0,1.0,25.621659998415858
-1.0,1.0,2.0,2.0,-0.0,-1.0,1.0,-1.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-2.0,-1.0,-1.0,-2.0,2.0,1.0,-0.0,1.0,-1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-1.0,-0.0,-0.0,1.0,0.0,-0.0,12.391444369435506
0.0,-3.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-2.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-0.0,-2.0,-1.0,0.0,1.0,-0.0,0.0,2.0,0.0,1.0,-2.0,1.0,1.0,1.0,-1.0,-0.0,1.0,-0.0,0.0,0.0,27.58577491982206
1.0,-2.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-2.0,-3.0,1.0,-0.0,0.0,-0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-0.0,-0.0,2.0,0.0,0.0,1.0,-2.0,1.0,2.0,-0.0,-0.0,2.0,1.0,-0.0,-0.0,0.0,1.0,37.902154530247046
-1.0,0.0,1.0,1.0,-2.0,1.0,-0.0,1.0,0.0,0.0,-2.0,-1.0,1.0,0.0,1.0,-0.0,-2.0,1.0,0.0,-1.0,-1.0,0.0,1.0,-0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-0.0,1.0,1.0,1.0,-1.0,-31.22291082183782
-0.0,-0.0,-1.0,-1.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,-1.0,-0.0,0.0,-3.0,0.0,-0.0,1.0,1.0,-3.0,1.0,2.0,1.0,1.0,-0.0,1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,3.2534029116268686
-1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,2.0,-3.0,1.0,1.0,-1.0,-1.0,1.0,-0.0,-0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0,-0.0,-32.76412656761479
0.0,-1.0,-0.0,1.0,-3.0,0.0,1.0,0.0,0.0,2.0,-1.0,-2.0,-1.0,1.0,-0.0,1.0,-0.0,-2.0,-2.0,2.0,-1.0,1.0,1.0,1.0,1.0,-2.0,0.0,2.0,0.0,0.0,-0.0,2.0,-1.0,3.0,1.0,-0.0,1.0,2.0,-2.0,2.003980880400111
-2.0,0.0,1.0,2.0,-2.0,-0.0,0.0,-1.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.0,2.0,1.0,1.0,-2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,-0.0,-0.0,-2.0,2.0,1.0,1.0,-0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-6.1171888127465195
-2.0,1.0,-0.0,1.0,1.0,-2.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-2.0,0.0,0.0,-1.0,1.0,2.0,-2.0,2.0,-0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,-2.0,-1.0,2.0,1.0,19.452554092755324
0.0,0.0,1.0,0.0,-1.0,2.0,-0.0,-1.0,0.0,-0.0,0.0,-1.0,2.0,0.0,0.0,1.0,2.0,-2.0,0.0,-1.0,1.0,-0.0,-1.0,1.0,0.0,2.0,-2.0,1.0,-0.0,-1.0,2.0,2.0,2.0,-1.0,0.0,1.0,-1.0,-0.0,1.0,27.821923809607195
-0.0,1.0,2.0,-1.0,1.0,2.0,-0.0,1.0,-0.0,0.0,1.0,0.0,2.0,0.0,-1.0,-2.0,-1.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,2.0,-0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,1.0,1.0,2.0,1.0,0.0,0.0,-1.0,8.56934331362524
-1.0,2.0,-1.0,-1.0,-2.0,1.0,1.0,-0.0,-1.0,1.0,1.0,-2.0,0.0,-0.0,-0.0,0.0,3.0,2.0,-0.0,-1.0,2.0,0.0,1.0,0.0,1.0,3.0,-2.0,-1.0,2.0,-2.0,2.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,13.66127029082949
2.0,-1.0,1.0,-1.0,-0.0,-1.0,3.0,0.0,1.0,-1.0,1.0,0.0,2.0,1.0,-2.0,-0.0,-1.0,0.0,2.0,1.0,-2.0,-2.0,-1.0,1.0,-0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-2.0,0.0,3.0,34.421568937651045
-2.0,1.0,-1.0,-0.0,2.0,-1.0,-2.0,1.0,0.0,2.0,-1.0,0.0,1.0,0.0,-3.0,0.0,-0.0,0.0,1.0,-1.0,-1.0,-3.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-1.0,2.0,-0.0,0.0,3.0,-1.0,1.0,-1.0,-0.0,2.0,-1.0,-22.27528767831132
0.0,-3.0,1.0,0.0,1.0,0.0,-0.0,1.0,2.0,-1.0,1.0,3.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,-0.0,12.501088692408235
-1.0,0.0,-2.0,-0.0,-0.0,-0.0,-1.0,0.0,2.0,-1.0,1.0,1.0,-3.0,0.0,2.0,-0.0,-1.0,-1.0,2.0,-0.0,-1.0,-1.0,-0.0,0.0,-0.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,-0.0,-1.0,2.0,0.0,-2.0,0.0,1.0,2.0,-0.6349319289688403
-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0,0.0,1.0,1.0,-3.0,-1.0,0.0,2.0,-0.0,1.0,-2.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-45.4747165264591
1.0,-1.0,0.0,1.0,1.0,-0.0,1.0,0.0,-2.0,-1.0,2.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,-1.0,2.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,2.0,-1.0,0.0,1.0,-0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,24.702726956309384
-1.0,0.0,1.0,0.0,-0.0,2.0,-1.0,-0.0,1.0,2.0,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,1.0,1.0,-2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,2.0,15.061145171656094
1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,2.0,-1.0,1.0,-2.0,-1.0,1.0,-0.0,2.0,1.0,0.0,2.0,0.0,0.0,-0.0,-0.0,2.0,-1.0,-1.0,3.0,0.0,-1.0,3.0,-1.0,2.0,1.0,-1.0,-0.0,1.0,1.0,0.0,-1.0,18.346454831027305
1.0,2.0,1.0,-0.0,-0.0,1.0,1.0,1.0,-1.0,-1.0,2.0,-0.0,-1.0,1.0,2.0,1.0,-1.0,2.0,-2.0,-3.0,-2.0,3.0,1.0,1.0,1.0,1.0,1.0,-0.0,-1.0,1.0,1.0,0.0,0.0,-0.0,1.0,-1.0,0.0,2.0,0.0,10.869784476596518
1.0,-1.0,-1.0,-0.0,-1.0,2.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-2.0,0.0,-1.0,1.0,0.0,-1.0,-2.0,-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-1.0,0.0,1.0,-1.0,1.0,-0.0,1.0,-0.0,-2.0,0.0,4.0,10.596061243820946
-1.0,-2.0,-2.0,0.0,-1.0,-0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-2.0,1.0,-1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-1.0,36.15730238330732
-1.0,-1.0,-2.0,-2.0,0.0,0.0,-2.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,2.0,-1.0,1.0,0.0,1.0,0.0,-0.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0,-1.0,24.06784285226202
-0.0,2.0,-1.0,0.0,-2.0,-0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,-0.0,1.0,-1.0,2.0,0.0,-2.0,1.0,0.0,-0.0,2.0,2.0,2.0,-0.0,1.0,1.0,-0.0,0.0,3.0,-2.0,2.0,-1.0,0.0,-0.0,-2.0,2.0,0.0,1.0,8.671585408439134
-0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,3.0,1.0,-0.0,0.0,-2.0,2.0,-0.0,2.0,1.0,-1.0,-0.0,1.0,0.0,0.0,-1.0,-0.0,0.0,2.0,-1.9022363140281353
-1.0,1.0,-0.0,1.0,0.0,-1.0,-2.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,-0.0,2.0,-2.0,2.0,-0.0,2.0,1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,-2.0,0.0,3.0,0.0,0.0,2.0,0.0,-1.0,1.0,0.0,0.0,4.270602547532098
-0.0,3.0,-1.0,-2.0,-0.0,-1.0,2.0,-0.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-1.0,0.0,2.0,7.703790098052016
1.0,-1.0,1.0,0.0,-0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,3.0,1.0,-0.0,1.0,-0.0,0.0,-2.0,0.0,1.0,-2.0,-1.0,0.0,-2.0,-1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,6.4043179493895375
-1.0,-1.0,-3.0,-2.0,-2.0,-1.0,1.0,1.0,0.0,1.0,1.0,-3.0,1.0,1.0,2.0,-2.0,1.0,0.0,-0.0,0.0,-1.0,0.0,1.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,2.0,2.0,0.0,1.0,0.0,-1.0,-7.048901370412066
-0.0,-3.0,1.0,0.0,-1.0,2.0,-1.0,-1.0,-2.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,-3.0,-2.0,-0.0,2.0,-1.0,-2.0,3.0,3.0,1.0,0.0,-1.0,-1.0,2.0,1.0,-1.0,0.0,-0.0,2.0,1.0,2.0,-2.0,0.0,1.0,0.0,2.8534748729251467
-2.0,-0.0,-1.0,0.0,0.0,-2.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-3.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,2.0,-0.0,-1.0,1.0,1.0,-1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,23.969939205461646
-0.0,-0.0,-1.0,1.0,0.0,-2.0,-1.0,1.0,-0.0,-2.0,-1.0,-3.0,2.0,0.0,1.0,-1.0,1.0,-0.0,3.0,0.0,-2.0,0.0,-2.0,-0.0,0.0,1.0,-2.0,1.0,-1.0,-0.0,2.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-17.610007260960824
1.0,-1.0,-0.0,-1.0,-1.0,2.0,0.0,1.0,-2.0,-2.0,1.0,1.0,2.0,0.0,1.0,1.0,-0.0,2.0,0.0,2.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,-1.0,-0.0,1.0,12.940278939339597
-0.0,-3.0,-2.0,1.0,1.0,-1.0,-2.0,-1.0,-3.0,0.0,1.0,-1.0,2.0,0.0,0.0,1.0,0.0,-0.0,-2.0,-3.0,-2.0,2.0,-0.0,1.0,-0.0,0.0,1.0,0.0,3.0,-1.0,-1.0,0.0,0.0,1.0,1.0,3.0,-2.0,0.0,-0.0,11.761154443020803
2.0,0.0,1.0,-1.0,2.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-0.0,-1.0,1.0,-0.0,-1.0,2.0,1.0,-0.0,1.0,-1.0,-1.0,2.0,0.0,-3.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-1.0,2.0,-2.0,-1.0,1.0,0.0,1.0,3.111960302110134
-2.0,-1.0,-1.0,1.0,-0.0,0.0,-3.0,-1.0,-3.0,2.0,1.0,2.0,-2.0,-1.0,-2.0,-0.0,-1.0,1.0,-1.0,1.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,-0.0,-1.0,-1.0,2.0,1.0,-1.0,0.0,0.0,1.0,11.763350533563424
1.0,-0.0,-1.0,1.0,-2.0,-0.0,0.0,-1.0,-1.0,0.0,-0.0,-1.0,-1.0,0.0,2.0,2.0,-0.0,2.0,1.0,2.0,1.0,-1.0,-1.0,1.0,-0.0,0.0,0.0,1.0,2.0,-2.0,-0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,35.65647831299131
-1.0,-1.0,1.0,-0.0,-0.0,1.0,-1.0,-0.0,2.0,-0.0,-1.0,0.0,1.0,-1.0,3.0,-1.0,-1.0,2.0,-0.0,0.0,-0.0,2.0,-2.0,-1.0,-1.0,0.0,0.0,-1.0,3.0,-1.0,0.0,-0.0,-0.0,2.0,-1.0,2.0,0.0,0.0,-1.0,9.602592470774042
1.0,-1.0,-2.0,-0.0,-1.0,-1.0,-0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.0,1.0,0.0,-1.0,2.0,0.0,-0.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,2.0,0.0,-1.0,13.48452231678168
0.0,2.0,1.0,-0.0,2.0,-2.0,1.0,-0.0,-1.0,2.0,0.0,1.0,-1.0,1.0,-2.0,1.0,-0.0,-2.0,-0.0,-1.0,-0.0,-1.0,2.0,2.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.6034594146492933
-1.0,-0.0,1.0,-0.0,2.0,-1.0,-1.0,-0.0,-2.0,-0.0,-0.0,-1.0,2.0,1.0,-2.0,2.0,1.0,2.0,-0.0,1.0,-1.0,-3.0,1.0,2.0,-0.0,-1.0,1.0,1.0,-2.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,-0.0,0.0,-9.329757823795733
2.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-4.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0,1.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-2.0,1.0,1.0,1.0,2.0,0.0,-1.0,1.0,-2.0,3.0,-1.0,2.0,0.0,-0.0,-0.0,10.601661423963161
0.0,0.0,-0.0,1.0,-2.0,1.0,-0.0,-0.0,1.0,-1.0,1.0,0.0,2.0,0.0,-1.0,-0.0,-0.0,-1.0,2.0,-1.0,3.0,-2.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.246715288516537
-1.0,-2.0,-0.0,1.0,0.0,-1.0,-1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,-2.0,1.0,0.0,1.0,-0.0,1.0,2.0,-0.0,-1.0,1.0,-1.0,0.0,2.0,1.0,2.0,-0.0,1.0,2.0,1.0,0.0,-2.0,-6.308343717886912
0.0,3.0,1.0,-0.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,-0.0,-1.0,-1.0,0.0,-0.0,-1.0,0.0,2.0,-2.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,0.0,-0.0,1.0,2.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,28.530667005913983
-1.0,0.0,0.0,-1.0,1.0,-0.0,1.0,-1.0,3.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-1.0,1.0,2.0,1.0,-0.0,-2.0,0.0,2.0,-0.0,1.0,-0.0,-0.0,0.0,-1.0,1.0,1.0,0.0,-0.0,0.0,0.0,-1.0,0.0,1.0,9.607787662764537
-1.0,1.0,0.0,1.0,-2.0,2.0,-1.0,-1.0,-1.0,-2.0,0.0,2.0,-0.0,0.0,-0.0,1.0,-2.0,1.0,-0.0,-1.0,-1.0,-2.0,2.0,1.0,1.0,-2.0,2.0,0.0,1.0,0.0,-0.0,1.0,-2.0,3.0,1.0,-2.0,1.0,0.0,2.0,11.592980874140988
-1.0,1.0,1.0,1.0,0.0,-0.0,-1.0,-1.0,1.0,-1.0,0.0,2.0,2.0,-0.0,0.0,1.0,0.0,-1.0,1.0,2.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.0,3.0,1.0,1.0,-0.0,0.0,0.0,-1.0,0.0,1.0,13.023120410089387
0.0,-0.0,-1.0,1.0,-1.0,-0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-0.0,-1.0,1.0,-1.0,3.0,-2.0,1.0,-0.0,-0.0,1.0,-1.0,0.0,1.0,0.0,1.0,-2.0,2.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,-24.129745341005304
1.0,-1.0,0.0,1.0,-1.0,1.0,-0.0,1.0,-1.0,0.0,1.0,3.0,-3.0,1.0,0.0,1.0,1.0,-0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-0.0,-1.0,1.0,1.0,-0.0,-1.0,2.0,0.0,0.0,1.0,-0.0,-0.0,-2.491415216523035
-1.0,0.0,-1.0,-2.0,-1.0,2.0,-0.0,1.0,2.0,-0.0,0.0,1.0,-0.0,-1.0,0.0,1.0,0.0,2.0,3.0,-1.0,1.0,0.0,3.0,-1.0,1.0,2.0,-0.0,-1.0,1.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,2.0,-0.0,-0.0,-0.0,-3.712278368891108
1.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,2.0,-0.0,-1.0,0.0,-1.0,2.0,0.0,3.0,-2.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,2.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,2.0,38.14541409652405
