wlt,ae,msca,ipc,lro,pra,awlf,wlpg,wlflt,rnb,wlur,cf,dfr,dpa,cwle,saa,ls,wlprop,cyc,disabledOptimizations,wls,lur,lus,ucts,cts,scyc,ivecyc,cse,ivesli,sde,rip,dl,ive,prfunr,wlsd,dr,wlsimp,phm,enabledOptimizations,rco,wlf,cp,uip,lir,extrema,saacyc,dcr,inl,srf,lao,vp,as,maxoptcyc,maxwlur,maxprfur,initwheap,maxae,maxlur,initmheap,performance
-0.0,1.0,-2.0,-3.0,-1.0,-0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-4.0,-0.0,3.0,-0.0,1.0,0.0,-2.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,1.0,2.0,2.0,-2.0,1.0,-1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-24.0,-3.0,5.0,-835.0,-15.0,-12.0,-12306.0,163.56096236407757
1.0,-1.0,2.0,1.0,2.0,-0.0,0.0,1.0,1.0,-1.0,2.0,1.0,-0.0,0.0,-3.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,-0.0,-1.0,-3.0,2.0,-1.0,-1.0,-0.0,1.0,0.0,2.0,-0.0,-1.0,-2.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-0.0,1.0,1.0,-1.0,3.0,-2.0,-0.0,5.0,-29.0,54.0,2107.0,14.0,-7.0,7896.0,83.61738780140877
-2.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-1.0,1.0,2.0,0.0,1.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0,1.0,1.0,-1.0,0.0,-2.0,-1.0,-1.0,-2.0,-1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,3.0,0.0,-1.0,0.0,2.0,-0.0,1.0,-2.0,-2.0,-0.0,2.0,2.0,-36.0,12.0,28.0,61.0,0.0,-9.0,-11372.0,68.31619115918875
-1.0,-2.0,0.0,-1.0,2.0,0.0,-2.0,1.0,0.0,-1.0,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,2.0,1.0,1.0,1.0,-0.0,0.0,-1.0,-0.0,-0.0,-3.0,1.0,-0.0,-2.0,0.0,0.0,-1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,1.0,2.0,-2.0,-1.0,0.0,-0.0,-0.0,2.0,-1.0,-2.0,1.0,0.0,3.0,12.0,10.0,2163.0,14.0,6.0,-7127.0,46.84297899901867
0.0,-0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0,1.0,1.0,-0.0,1.0,2.0,-2.0,2.0,-2.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,2.0,-1.0,-1.0,2.0,-2.0,0.0,0.0,-1.0,-0.0,-0.0,-1.0,-0.0,8.0,-24.0,-0.0,457.0,10.0,-11.0,-2694.0,-15.991131004877388
-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-2.0,-1.0,-0.0,-2.0,0.0,1.0,0.0,2.0,1.0,-0.0,-1.0,-2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,-0.0,1.0,-3.0,1.0,-1.0,-1.0,0.0,-34.0,28.0,11.0,1565.0,-10.0,16.0,13217.0,-10.379093989729881
-0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-1.0,0.0,-0.0,-1.0,-2.0,-0.0,-0.0,1.0,1.0,1.0,-1.0,-0.0,-2.0,1.0,-0.0,-1.0,2.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-2.0,1.0,-2.0,2.0,0.0,-1.0,-0.0,-1.0,3.0,1.0,-0.0,-5.0,26.0,-2.0,1561.0,-2.0,-24.0,27986.0,-101.10176944732666
-1.0,3.0,1.0,-1.0,-1.0,0.0,-2.0,1.0,-0.0,-1.0,-0.0,-0.0,0.0,2.0,-2.0,-2.0,0.0,1.0,-2.0,1.0,-2.0,-2.0,-1.0,-1.0,-0.0,2.0,0.0,1.0,1.0,-2.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-1.0,-0.0,2.0,-2.0,-0.0,0.0,-1.0,1.0,-1.0,-1.0,2.0,0.0,-5.0,-29.0,66.0,-754.0,2.0,13.0,168.0,-70.46963220834732
-1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,2.0,0.0,-2.0,-1.0,0.0,0.0,2.0,-1.0,0.0,-0.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-2.0,2.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,3.0,-3.0,0.0,-0.0,0.0,1.0,-2.0,0.0,1.0,0.0,0.0,14.0,8.0,-51.0,1881.0,-3.0,0.0,2258.0,-14.92174017149955
0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,-0.0,0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,-1.0,1.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,2.0,-2.0,-1.0,0.0,-78.0,12.0,1.0,24.0,-5.0,2.0,18259.0,3.7906993459910154
1.0,-2.0,-0.0,1.0,-1.0,0.0,1.0,0.0,3.0,1.0,-1.0,-1.0,-0.0,0.0,2.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.0,-2.0,-0.0,-1.0,0.0,-0.0,0.0,-2.0,2.0,-1.0,-0.0,-0.0,2.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,2.0,2.0,-1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,39.0,24.0,13.0,819.0,-7.0,-12.0,10098.0,-43.30631360784173
-0.0,0.0,-1.0,-0.0,-3.0,1.0,2.0,-1.0,0.0,2.0,-0.0,1.0,0.0,0.0,-2.0,3.0,-0.0,1.0,-1.0,0.0,-1.0,0.0,2.0,1.0,2.0,-1.0,1.0,1.0,-2.0,1.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,1.0,-1.0,-0.0,1.0,0.0,-0.0,-2.0,-1.0,-1.0,-0.0,0.0,-10.0,-1.0,-1.0,1697.0,17.0,25.0,-20277.0,-51.25001260638237
1.0,0.0,-0.0,0.0,1.0,0.0,-2.0,-0.0,1.0,-1.0,-1.0,-1.0,-0.0,0.0,-1.0,2.0,0.0,-0.0,0.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,-1.0,1.0,1.0,1.0,-0.0,-2.0,-0.0,-2.0,1.0,0.0,0.0,2.0,-0.0,1.0,-0.0,2.0,-0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,-2.0,1.0,-0.0,-4.0,4.0,3.0,639.0,0.0,-14.0,12862.0,65.23477834835649
0.0,1.0,-1.0,-0.0,0.0,0.0,3.0,0.0,-2.0,1.0,2.0,1.0,0.0,-0.0,-2.0,1.0,0.0,1.0,-2.0,1.0,2.0,1.0,1.0,-1.0,-0.0,-1.0,-2.0,2.0,-0.0,-1.0,-1.0,-0.0,1.0,-1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-3.0,-2.0,-1.0,-0.0,-1.0,1.0,-0.0,2.0,1.0,-0.0,-13.0,35.0,-20.0,-855.0,-23.0,26.0,-297.0,-34.89161068201065
-1.0,0.0,-0.0,-2.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0,1.0,-0.0,-2.0,1.0,-2.0,-1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,-1.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,1.0,3.0,-3.0,-0.0,-1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-1.0,-3.0,-42.0,448.0,-5.0,-1.0,4416.0,116.4457653015852
2.0,-2.0,1.0,0.0,1.0,-0.0,1.0,0.0,-2.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,-1.0,-2.0,-1.0,-0.0,0.0,-2.0,0.0,1.0,-2.0,1.0,-1.0,0.0,-2.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-3.0,1.0,-2.0,1.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,-3.0,-35.0,-6.0,-51.0,2.0,-23.0,-13380.0,106.56633689254522
-1.0,1.0,-0.0,3.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,-2.0,-0.0,-0.0,0.0,-2.0,0.0,-2.0,0.0,1.0,-0.0,2.0,2.0,0.0,1.0,-1.0,1.0,1.0,-0.0,-1.0,1.0,0.0,-2.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,3.0,-3.0,2.0,-0.0,-2.0,-0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,10.0,8.0,-48.0,-828.0,13.0,1.0,3751.0,54.33457085490227
-0.0,-0.0,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-2.0,-0.0,-0.0,-2.0,0.0,1.0,-1.0,0.0,2.0,1.0,-2.0,-1.0,-0.0,1.0,0.0,-2.0,1.0,-0.0,2.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-2.0,1.0,-1.0,-1.0,-0.0,0.0,2.0,1.0,0.0,-0.0,2.0,0.0,-8.0,12.0,19.0,791.0,13.0,3.0,-9110.0,208.96102134883404
-0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,-3.0,-0.0,2.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,1.0,1.0,-2.0,0.0,-1.0,-0.0,-2.0,3.0,-1.0,-1.0,-2.0,-1.0,-0.0,0.0,-0.0,3.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-1.0,-2.0,-0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-0.0,2.0,1.0,0.0,-22.0,-2.0,1312.0,-5.0,12.0,19688.0,-103.211928114295
2.0,-2.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,0.0,-1.0,2.0,-1.0,-0.0,0.0,-1.0,-0.0,0.0,-0.0,-1.0,1.0,2.0,2.0,1.0,-1.0,0.0,-0.0,3.0,-1.0,-1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,-0.0,2.0,-2.0,-1.0,-0.0,1.0,1.0,-2.0,1.0,-0.0,0.0,-13.0,-16.0,14.0,539.0,-6.0,31.0,-5517.0,-8.263781709130853
1.0,0.0,-1.0,2.0,0.0,-0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,2.0,1.0,0.0,-2.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-2.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,-0.0,1.0,1.0,0.0,-2.0,-1.0,0.0,22.0,12.0,1.0,1280.0,4.0,3.0,-16728.0,58.52562740445137
1.0,-1.0,1.0,1.0,-0.0,-0.0,3.0,1.0,2.0,-1.0,0.0,-3.0,-0.0,1.0,-1.0,1.0,-0.0,-2.0,1.0,1.0,0.0,-0.0,0.0,-2.0,3.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-1.0,-2.0,-1.0,2.0,-1.0,0.0,-2.0,1.0,-0.0,-1.0,1.0,0.0,-35.0,0.0,-38.0,1603.0,14.0,-13.0,5752.0,-173.85870982706547
-1.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,2.0,0.0,1.0,-1.0,1.0,3.0,-0.0,-1.0,-2.0,1.0,1.0,1.0,-0.0,1.0,-1.0,2.0,-0.0,0.0,2.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-2.0,0.0,-0.0,-2.0,-0.0,-0.0,-43.0,-1.0,-73.0,-25.0,-5.0,-28.0,-16080.0,-79.46572894603014
-1.0,1.0,2.0,-0.0,-0.0,0.0,1.0,-1.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.0,-2.0,-0.0,-1.0,1.0,1.0,-3.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-1.0,1.0,-3.0,2.0,-0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-2.0,2.0,0.0,1.0,-2.0,-2.0,-0.0,1.0,0.0,-33.0,8.0,-19.0,366.0,11.0,6.0,1755.0,46.48592108860612
1.0,1.0,1.0,-2.0,-1.0,-0.0,-0.0,1.0,1.0,-1.0,-0.0,1.0,-0.0,-0.0,1.0,-1.0,-0.0,0.0,-0.0,1.0,-0.0,-2.0,1.0,-2.0,1.0,-0.0,1.0,-1.0,0.0,-1.0,-2.0,-0.0,-1.0,-1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,3.0,1.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,-2.0,-1.0,-1.0,2.0,32.0,52.0,-31.0,798.0,-13.0,3.0,-9471.0,26.405045859515667
1.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-1.0,-2.0,1.0,0.0,0.0,-0.0,0.0,0.0,-2.0,2.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-2.0,0.0,3.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-0.0,-1.0,-0.0,-3.0,-1.0,0.0,33.0,-11.0,7.0,-1893.0,1.0,-12.0,-3555.0,-15.093059020116925
2.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,-0.0,-0.0,-1.0,1.0,1.0,0.0,-3.0,-1.0,-0.0,0.0,1.0,-1.0,0.0,-2.0,-1.0,0.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,1.0,2.0,-1.0,-0.0,0.0,-2.0,1.0,-0.0,-1.0,-1.0,0.0,-2.0,1.0,3.0,-31.0,17.0,7.0,53.0,-1.0,-9.0,8147.0,-124.29913564026356
3.0,-0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,3.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.0,-0.0,0.0,-1.0,2.0,3.0,-2.0,-0.0,0.0,11.0,15.0,31.0,-1355.0,-9.0,18.0,702.0,-12.593842083588243
-0.0,-2.0,2.0,1.0,0.0,0.0,-2.0,0.0,2.0,-1.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-1.0,-1.0,2.0,0.0,-0.0,-2.0,2.0,2.0,-2.0,-0.0,-2.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,2.0,0.0,8.0,-20.0,7.0,-102.0,1.0,3.0,10164.0,2.4363771855132654
0.0,1.0,-1.0,-1.0,1.0,0.0,-0.0,-0.0,2.0,-0.0,0.0,-3.0,-0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,2.0,-2.0,0.0,0.0,3.0,-1.0,-0.0,-0.0,-1.0,-3.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,2.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,8.0,-23.0,-8.0,-2095.0,-11.0,-22.0,13048.0,-18.81265987828374
0.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,1.0,1.0,-3.0,0.0,2.0,-0.0,2.0,-1.0,-2.0,0.0,-0.0,-0.0,-0.0,1.0,2.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.0,0.0,-0.0,-1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-2.0,1.0,-2.0,-1.0,0.0,1.0,2.0,-1.0,-0.0,1.0,-0.0,-12.0,-7.0,-2.0,-2013.0,-4.0,-11.0,7433.0,292.7827128171921
0.0,0.0,0.0,-1.0,-2.0,-0.0,1.0,-1.0,1.0,1.0,5.0,-2.0,-0.0,-0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,3.0,-2.0,0.0,1.0,-1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,2.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,-0.0,-24.0,-8.0,20.0,-882.0,-3.0,35.0,16323.0,-38.18285704217851
-1.0,0.0,0.0,-1.0,-2.0,0.0,2.0,2.0,2.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-1.0,-0.0,-1.0,-1.0,-1.0,-2.0,0.0,-0.0,-2.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0.0,2.0,-2.0,2.0,0.0,1.0,0.0,-4.0,-22.0,14.0,2342.0,-14.0,-33.0,2208.0,69.25353642180562
1.0,-0.0,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,-2.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,-1.0,-2.0,2.0,1.0,-2.0,-2.0,2.0,-0.0,-1.0,-2.0,0.0,0.0,0.0,-0.0,1.0,0.0,2.0,1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-0.0,0.0,10.0,-2.0,-16.0,2122.0,-11.0,-19.0,-3696.0,37.106170339509845
-2.0,1.0,0.0,-2.0,-0.0,0.0,-2.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,2.0,0.0,-1.0,-0.0,1.0,-2.0,1.0,2.0,1.0,-1.0,1.0,-2.0,2.0,-1.0,-0.0,3.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-1.0,1.0,-2.0,0.0,1.0,-1.0,-1.0,-2.0,0.0,1.0,0.0,44.0,17.0,-25.0,451.0,10.0,4.0,12934.0,-45.80441442131996
-2.0,-1.0,-0.0,2.0,1.0,0.0,1.0,-2.0,1.0,1.0,-2.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,2.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,-2.0,-0.0,1.0,-0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,1.0,-1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-2.0,0.0,0.0,7.0,6.0,-37.0,564.0,3.0,-26.0,-7306.0,-20.14390356745571
-0.0,-2.0,-1.0,-0.0,-0.0,-0.0,-1.0,1.0,2.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-3.0,1.0,2.0,-0.0,1.0,2.0,2.0,0.0,-1.0,-0.0,-3.0,-0.0,1.0,0.0,-2.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0,-0.0,-0.0,3.0,-2.0,1.0,-2.0,-1.0,0.0,-71.0,13.0,11.0,1154.0,17.0,-15.0,10848.0,347.42573949694633
-1.0,1.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,-1.0,-1.0,-2.0,0.0,0.0,-2.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,2.0,0.0,-1.0,1.0,-1.0,-1.0,-0.0,-0.0,46.0,37.0,-1.0,1068.0,-4.0,7.0,18779.0,6.590700573287904
-0.0,0.0,1.0,-0.0,-1.0,0.0,2.0,1.0,1.0,-2.0,-1.0,-2.0,-0.0,-0.0,-2.0,-1.0,-0.0,-1.0,-0.0,-1.0,-2.0,-1.0,2.0,1.0,0.0,0.0,-0.0,1.0,-1.0,2.0,-3.0,-0.0,1.0,-2.0,1.0,-0.0,0.0,-0.0,-1.0,-0.0,2.0,2.0,1.0,0.0,-2.0,-0.0,-2.0,4.0,-1.0,0.0,-1.0,0.0,10.0,-16.0,13.0,-745.0,-4.0,-11.0,-459.0,-73.36341072246432
2.0,-0.0,-1.0,0.0,-0.0,1.0,3.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,-1.0,-1.0,-0.0,-2.0,2.0,1.0,-0.0,0.0,-1.0,-2.0,-0.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,-0.0,1.0,-2.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,3.0,-2.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,1.0,-30.0,16.0,-1.0,-977.0,3.0,-26.0,20242.0,-5.125726257450879
3.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,3.0,-3.0,1.0,2.0,-2.0,0.0,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-2.0,-0.0,-1.0,2.0,1.0,1.0,2.0,0.0,-24.0,1.0,-37.0,985.0,1.0,5.0,-448.0,-54.614055797457695
1.0,-1.0,2.0,1.0,-1.0,0.0,-2.0,-2.0,2.0,-1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,-2.0,-1.0,1.0,1.0,1.0,2.0,-0.0,-0.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,2.0,3.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-1.0,0.0,-0.0,-2.0,-0.0,0.0,0.0,-3.0,-2.0,0.0,0.0,-21.0,-13.0,-39.0,-1797.0,10.0,3.0,-6860.0,36.673339270055294
-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-3.0,-0.0,-0.0,-0.0,-2.0,2.0,0.0,2.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-1.0,1.0,26.0,34.0,20.0,714.0,-8.0,-3.0,-13098.0,109.01832877844572
-2.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,1.0,2.0,1.0,-0.0,0.0,1.0,1.0,0.0,1.0,1.0,-2.0,2.0,-0.0,2.0,-2.0,-2.0,1.0,1.0,-0.0,-3.0,-2.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,2.0,-0.0,-0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-21.0,-17.0,37.0,373.0,-4.0,-8.0,29963.0,-37.67498723231256
-0.0,-0.0,0.0,-0.0,-0.0,0.0,3.0,-2.0,-1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,2.0,-0.0,-1.0,2.0,1.0,-0.0,3.0,-1.0,-1.0,-0.0,0.0,1.0,-0.0,-1.0,-1.0,-2.0,0.0,-4.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-2.0,-2.0,-0.0,3.0,0.0,0.0,-0.0,-0.0,1.0,3.0,-0.0,49.0,35.0,16.0,1700.0,16.0,-4.0,3797.0,7.753694148268551
-2.0,3.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,-1.0,2.0,-0.0,-0.0,-1.0,1.0,1.0,2.0,-1.0,0.0,1.0,1.0,2.0,-0.0,-0.0,0.0,-1.0,-0.0,-2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,2.0,3.0,-1.0,-0.0,-17.0,-4.0,26.0,-148.0,10.0,19.0,10191.0,-22.210602287203074
2.0,1.0,-1.0,-2.0,-0.0,-0.0,-1.0,1.0,-1.0,-0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.0,-1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-1.0,2.0,2.0,1.0,-0.0,-1.0,-1.0,1.0,1.0,-2.0,0.0,-9.0,-6.0,-16.0,-1198.0,10.0,-4.0,5333.0,-115.08086760342121
0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,2.0,0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,-2.0,1.0,1.0,-1.0,0.0,1.0,-0.0,2.0,2.0,1.0,-1.0,-0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,-1.0,2.0,-1.0,-2.0,0.0,9.0,-21.0,-18.0,-889.0,-9.0,9.0,-19339.0,68.10018027946353
-2.0,3.0,-2.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-2.0,1.0,1.0,0.0,-2.0,3.0,0.0,1.0,-1.0,1.0,-2.0,0.0,-0.0,-1.0,-2.0,1.0,1.0,0.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-1.0,-0.0,21.0,26.0,-9.0,-2371.0,-28.0,-20.0,18773.0,-35.0097675267607
1.0,-2.0,-0.0,2.0,-2.0,0.0,-1.0,4.0,3.0,-1.0,-0.0,0.0,1.0,0.0,0.0,-1.0,-0.0,0.0,-0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-0.0,1.0,2.0,2.0,0.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,-1.0,-1.0,-1.0,-2.0,1.0,1.0,2.0,-1.0,-0.0,-0.0,-0.0,22.0,17.0,7.0,-2537.0,10.0,5.0,-16279.0,100.7822200357914
